"日付","球場","イニング","表/裏","ホーム得点","ビジター得点","打席","打者数","球数","打席内球数","登板順","投手名","投手投げ手左右","投手チーム","打者名","打者打席左右","打者チーム","走者有無","走者得点圏","走者状況","アウトカウント","ボールカウント","ストライクカウント","球種","球種系統","球速","投球コース","ストライクゾーン","投球結果","盗塁有無","初球","結果球","逆球","打球性質","打席結果","打球ランク","打球方向","第一捕球者","得点有無","得点数","打点数","投球後ホーム得点","投球後ビジター得点","投球後アウトカウント","投球後ボールカウント","投球後ストライクカウント","牽制先","タイムスタンプ","捕手名","自責点","責任投手1","責任投手2","責任投手3","責任投手4","作戦","メモ","投球位置x座標","投球位置y座標","打球位置x座標","打球位置y座標"
"2026/5/7","北九州市民球場",2,"表",0,0,1,1,8,1,1,"加藤三範","左","ENEOS","千原彪雅","右","梅田学園",0,0,"000",0,0,0,"チェンジアップ","落ちる系",120,20,0,"ボール",0,1,0,,"",,"","",0,0,0,0,0,0,0,1,0,0,"2026/05/07 09:08:02","神里陸",0,"","","","","","",90,39,,
"2026/5/7","北九州市民球場",2,"表",0,0,1,1,9,2,1,"加藤三範","左","ENEOS","千原彪雅","右","梅田学園",0,0,"000",0,1,0,"ストレート","真直ぐ系",139,8,1,"",0,0,1,,"ゴロ","一ゴ","C","R",3,0,0,0,0,0,1,0,0,0,"2026/05/07 09:08:12","神里陸",0,"","","","","","",80,135,105,11
"2026/5/7","北九州市民球場",2,"表",0,0,1,2,10,1,1,"加藤三範","左","ENEOS","中里高郎","右","梅田学園",0,0,"000",1,0,0,"ストレート","真直ぐ系",137,23,0,"ボール",0,1,0,,"",,"","",0,0,0,0,0,0,1,1,0,0,"2026/05/07 09:08:54","神里陸",0,"","","","","","",2,161,,
"2026/5/7","北九州市民球場",2,"表",0,0,1,2,11,2,1,"加藤三範","左","ENEOS","中里高郎","右","梅田学園",0,0,"000",1,1,0,"チェンジアップ","落ちる系",121,25,0,"ボール",0,0,0,,"",,"","",0,0,0,0,0,0,1,2,0,0,"2026/05/07 09:09:05","神里陸",0,"","","","","","",43,45,,
"2026/5/7","北九州市民球場",2,"表",0,0,1,2,12,3,1,"加藤三範","左","ENEOS","中里高郎","右","梅田学園",0,0,"000",1,2,0,"チェンジアップ","落ちる系",123,2,1,"ファウル",0,0,0,,"フライ",,"B","R",0,0,0,0,0,0,1,2,1,0,"2026/05/07 09:09:16","神里陸",0,"","","","","","",188,149,209,-36
"2026/5/7","北九州市民球場",2,"表",0,0,1,2,13,4,1,"加藤三範","左","ENEOS","中里高郎","右","梅田学園",0,0,"000",1,2,1,"ストレート","真直ぐ系",139,12,0,"見送り",0,0,0,,"",,"","",0,0,0,0,0,0,1,2,2,0,"2026/05/07 09:09:35","神里陸",0,"","","","","","",248,147,,
"2026/5/7","北九州市民球場",2,"表",0,0,1,2,14,5,1,"加藤三範","左","ENEOS","中里高郎","右","梅田学園",0,0,"000",1,2,2,"ストレート","真直ぐ系",140,7,1,"ボール",0,0,0,,"",,"","",0,0,0,0,0,0,1,3,2,0,"2026/05/07 09:09:48","神里陸",0,"","","","","","",75,231,,
"2026/5/7","北九州市民球場",2,"表",0,0,1,2,15,6,1,"加藤三範","左","ENEOS","中里高郎","右","梅田学園",0,0,"000",1,3,2,"ストレート","真直ぐ系",140,2,1,"空振り",0,0,1,,"","空三振","","",2,0,0,0,0,0,2,0,0,0,"2026/05/07 09:10:04","神里陸",0,"","","","","","",213,157,,
"2026/5/7","北九州市民球場",2,"表",0,0,1,3,16,1,1,"加藤三範","左","ENEOS","赤池卓哉","右","梅田学園",0,0,"000",2,0,0,"チェンジアップ","落ちる系",124,3,1,"見送り",0,1,0,,"",,"","",0,0,0,0,0,0,2,0,1,0,"2026/05/07 09:10:30","神里陸",0,"","","","","","",203,81,,
"2026/5/7","北九州市民球場",2,"表",0,0,1,3,17,2,1,"加藤三範","左","ENEOS","赤池卓哉","右","梅田学園",0,0,"000",2,0,1,"カーブ","曲がる系",107,8,1,"見送り",0,0,0,,"",,"","",0,0,0,0,0,0,2,0,2,0,"2026/05/07 09:10:46","神里陸",0,"","","","","","",69,157,,
"2026/5/7","北九州市民球場",2,"表",0,0,1,3,18,3,1,"加藤三範","左","ENEOS","赤池卓哉","右","梅田学園",0,0,"000",2,0,2,"スライダー","曲がる系",119,8,1,"",0,0,1,,"フライ","中飛","B","C",8,0,0,0,0,0,3,0,0,0,"2026/05/07 09:11:03","神里陸",0,"","","","","","",86,167,170,124
"2026/5/7","北九州市民球場",2,"裏",0,0,1,1,10,1,1,"大久保啓","右","梅田学園","松浦佑星","左","ENEOS",0,0,"000",0,0,0,"カットボール","曲がる系",136,23,0,"ボール",0,1,0,,"",,"","",0,0,0,0,0,0,0,1,0,0,"2026/05/07 09:12:54","中里高郎",0,"","","","","","",42,151,,
"2026/5/7","北九州市民球場",2,"裏",0,0,1,1,11,2,1,"大久保啓","右","梅田学園","松浦佑星","左","ENEOS",0,0,"000",0,1,0,"ストレート","真直ぐ系",147,3,1,"",0,0,1,,"ゴロ","二ゴ","B","CR",4,0,0,0,0,0,1,0,0,0,"2026/05/07 09:13:06","中里高郎",0,"","","","","","",204,74,132,47
"2026/5/7","北九州市民球場",2,"裏",0,0,1,2,12,1,1,"大久保啓","右","梅田学園","猿渡颯","左","ENEOS",0,0,"000",1,0,0,"ストレート","真直ぐ系",146,8,1,"見送り",0,1,0,,"",,"","",0,0,0,0,0,0,1,0,1,0,"2026/05/07 09:13:37","中里高郎",0,"","","","","","",91,158,,
"2026/5/7","北九州市民球場",2,"裏",0,0,1,2,13,2,1,"大久保啓","右","梅田学園","猿渡颯","左","ENEOS",0,0,"000",1,0,1,"ストレート","真直ぐ系",145,14,0,"ボール",0,0,0,,"",,"","",0,0,0,0,0,0,1,1,1,0,"2026/05/07 09:13:48","中里高郎",0,"","","","","","",263,26,,
"2026/5/7","北九州市民球場",2,"裏",0,0,1,2,14,3,1,"大久保啓","右","梅田学園","猿渡颯","左","ENEOS",0,0,"000",1,1,1,"ストレート","真直ぐ系",144,2,1,"",0,0,1,,"ゴロ","投ゴ","C","CL",1,0,0,0,0,0,2,0,0,0,"2026/05/07 09:14:02","中里高郎",0,"","","","","","",222,155,26,50
"2026/5/7","北九州市民球場",2,"裏",0,0,1,3,15,1,1,"大久保啓","右","梅田学園","神里陸","左","ENEOS",0,0,"000",2,0,0,"ツーシーム","真直ぐ系",139,14,0,"ボール",0,1,0,,"",,"","",0,0,0,0,0,0,2,1,0,0,"2026/05/07 09:14:39","中里高郎",0,"","","","","","",291,20,,
"2026/5/7","北九州市民球場",2,"裏",0,0,1,3,16,2,1,"大久保啓","右","梅田学園","神里陸","左","ENEOS",0,0,"000",2,1,0,"ストレート","真直ぐ系",145,12,0,"見送り",0,0,0,,"",,"","",0,0,0,0,0,0,2,1,1,0,"2026/05/07 09:14:53","中里高郎",0,"","","","","","",253,126,,
"2026/5/7","北九州市民球場",2,"裏",0,0,1,3,17,3,1,"大久保啓","右","梅田学園","神里陸","左","ENEOS",0,0,"000",2,1,1,"ストレート","真直ぐ系",145,6,1,"見送り",0,0,0,,"",,"","",0,0,0,0,0,0,2,1,2,0,"2026/05/07 09:15:07","中里高郎",0,"","","","","","",177,78,,
"2026/5/7","北九州市民球場",2,"裏",0,0,1,3,18,4,1,"大久保啓","右","梅田学園","神里陸","左","ENEOS",0,0,"000",2,1,2,"カットボール","曲がる系",132,8,1,"",0,0,1,,"ゴロ","投ゴ","C","CL",1,0,0,0,0,0,3,0,0,0,"2026/05/07 09:15:36","中里高郎",0,"","","","","","",64,160,39,54
"2026/5/7","北九州市民球場",3,"表",0,0,1,1,1,1,2,"林翔大","右","ENEOS","篠原陸矢","右","梅田学園",0,0,"000",0,0,0,"ストレート","真直ぐ系",144,6,1,"ファウル",0,1,0,,"フライ",,"B","R",0,0,0,0,0,0,0,0,1,0,"2026/05/07 09:18:27","神里陸",0,"","","","","","",121,112,9,-43
"2026/5/7","北九州市民球場",3,"表",0,0,1,1,2,2,2,"林翔大","右","ENEOS","篠原陸矢","右","梅田学園",0,0,"000",0,0,1,"カーブ","曲がる系",114,22,0,"ボール",0,0,0,,"",,"","",0,0,0,0,0,0,0,1,1,0,"2026/05/07 09:18:43","神里陸",0,"","","","","","",39,225,,
"2026/5/7","北九州市民球場",3,"表",0,0,1,1,3,3,2,"林翔大","右","ENEOS","篠原陸矢","右","梅田学園",0,0,"000",0,1,1,"ストレート","真直ぐ系",143,20,0,"ボール",0,0,0,,"",,"","",0,0,0,0,0,0,0,2,1,0,"2026/05/07 09:18:54","神里陸",0,"","","","","","",85,39,,
"2026/5/7","北九州市民球場",3,"表",0,0,1,1,4,4,2,"林翔大","右","ENEOS","篠原陸矢","右","梅田学園",0,0,"000",0,2,1,"カットボール","曲がる系",139,7,1,"見送り",0,0,0,,"",,"","",0,0,0,0,0,0,0,2,2,0,"2026/05/07 09:19:09","神里陸",0,"","","","","","",87,192,,
"2026/5/7","北九州市民球場",3,"表",0,0,1,1,5,5,2,"林翔大","右","ENEOS","篠原陸矢","右","梅田学園",0,0,"000",0,2,2,"ストレート","真直ぐ系",144,2,1,"ファウル",0,0,0,,"フライ",,"B","R",0,0,0,0,0,0,0,2,2,0,"2026/05/07 09:19:25","神里陸",0,"","","","","","",209,149,6,-40
"2026/5/7","北九州市民球場",3,"表",0,0,1,1,6,6,2,"林翔大","右","ENEOS","篠原陸矢","右","梅田学園",0,0,"000",0,2,2,"スプリット","落ちる系",137,12,0,"空振り",0,0,1,,"","空三振","","",2,0,0,0,0,0,1,0,0,0,"2026/05/07 09:19:59","神里陸",0,"","","","","","",250,168,,
"2026/5/7","北九州市民球場",3,"表",0,0,1,2,7,1,2,"林翔大","右","ENEOS","房野裕世","右","梅田学園",0,0,"000",1,0,0,"ストレート","真直ぐ系",144,4,1,"見送り",0,1,0,,"",,"","",0,0,0,0,0,0,1,0,1,0,"2026/05/07 09:20:26","神里陸",0,"","","","","","",171,213,,
"2026/5/7","北九州市民球場",3,"表",0,0,1,2,8,2,2,"林翔大","右","ENEOS","房野裕世","右","梅田学園",0,0,"000",1,0,1,"ストレート","真直ぐ系",143,2,1,"ファウル",0,0,0,,"フライ",,"B","R",0,0,0,0,0,0,1,0,2,0,"2026/05/07 09:20:37","神里陸",0,"","","","","","",187,160,23,-43
"2026/5/7","北九州市民球場",3,"表",0,0,1,2,9,3,2,"林翔大","右","ENEOS","房野裕世","右","梅田学園",0,0,"000",1,0,2,"スプリット","落ちる系",138,18,0,"ボール",0,0,0,,"",,"","",0,0,0,0,0,0,1,1,2,0,"2026/05/07 09:21:00","神里陸",0,"","","","","","",124,12,,
"2026/5/7","北九州市民球場",3,"表",0,0,1,2,10,4,2,"林翔大","右","ENEOS","房野裕世","右","梅田学園",0,0,"000",1,1,2,"ストレート","真直ぐ系",145,23,0,"ボール",0,0,0,,"",,"","",0,0,0,0,0,0,1,2,2,0,"2026/05/07 09:21:21","神里陸",0,"","","","","","",50,122,,
"2026/5/7","北九州市民球場",3,"表",0,0,1,2,11,5,2,"林翔大","右","ENEOS","房野裕世","右","梅田学園",0,0,"000",1,2,2,"カットボール","曲がる系",139,8,1,"空振り",0,0,1,,"","空三振","","",2,0,0,0,0,0,2,0,0,0,"2026/05/07 09:21:38","神里陸",0,"","","","","","",80,178,,
"2026/5/7","北九州市民球場",3,"表",0,0,2,3,12,1,2,"林翔大","右","ENEOS","片山遼大","左","梅田学園",0,0,"000",2,0,0,"ストレート","真直ぐ系",143,13,0,"ボール",0,1,0,,"",,"","",0,0,0,0,0,0,2,1,0,0,"2026/05/07 09:22:07","神里陸",0,"","","","","","",259,116,,
"2026/5/7","北九州市民球場",3,"表",0,0,2,3,13,2,2,"林翔大","右","ENEOS","片山遼大","左","梅田学園",0,0,"000",2,1,0,"ストレート","真直ぐ系",144,6,1,"",0,0,1,,"フライ","三飛","B","C",5,0,0,0,0,0,3,0,0,0,"2026/05/07 09:22:19","神里陸",0,"","","","","","",137,111,40,51
